,lat,lon,arome_t2m,temp_air,temp_surf,temp_snow_ice,temp_ice,sic,residuals,hour,doy,NN_temp,FNN_temp,xgb_temp,xgbdo_temp,xgbpo_temp
2025-05-21 11:00:00,81.0415788,6.92727885,-2.208038330078125,-3.46875,-1.885,-0.875,-1.9375,0.936223030090332,-1.260711669921875,11,141,-2.8353132009506226,-2.6834045946598053,-2.3897440135478973,-3.0769792795181274,-2.7462006211280823
2025-05-21 12:00:00,81.0422066,7.003844000000001,-1.89117431640625,-3.59375,-2.075,-1.09375,-1.96875,0.9332427978515624,-1.70257568359375,12,141,-2.598167896270752,-2.3894830346107483,-3.42939293384552,-2.7601152658462524,-2.623466670513153
2025-05-21 13:00:00,81.040909,7.0755958,-1.72442626953125,-3.71875,-2.185,-1.25,-2.0,0.9308586120605468,-1.99432373046875,13,141,-2.396222412586212,-2.2156091928482056,-3.516676664352417,-2.5933672189712524,-2.5916152000427246
2025-05-21 14:00:00,81.0378523,7.13476665,-1.6138916015625,-3.6875,-2.02,-1.15625,-2.0,0.9308586120605468,-2.0736083984375,14,141,-2.1909466981887817,-2.0773260593414307,-3.4746838808059692,-2.4828325510025024,-2.5008643865585327
2025-05-21 15:00:00,81.03376315,7.17919845,-1.461944580078125,-3.40625,-1.525,-1.1875,-2.0625,0.9308586120605468,-1.944305419921875,15,141,-1.9460390210151672,-1.913003534078598,-3.2792898416519165,-2.3308855295181274,-2.4752628803253174
2025-05-21 16:00:00,81.02984365,7.21172845,-1.343109130859375,-3.34375,-1.465,-0.9375,-2.03125,0.9278783798217772,-2.000640869140625,16,141,-1.7487468123435974,-1.777390331029892,-3.1372439861297607,-2.2120500802993774,-2.1253273487091064
2025-05-21 17:00:00,81.02683479999999,7.235392,-1.22247314453125,-3.21875,-1.575,-0.9375,-2.0,0.9278783798217772,-1.99627685546875,17,141,-1.6618419587612152,-1.6796917617321014,-2.814812183380127,-2.0914140939712524,-2.018023371696472
2025-05-21 18:00:00,81.02509865,7.254687199999999,-1.165985107421875,-3.25,-1.61,-1.75,-2.125,0.9278783798217772,-2.084014892578125,18,141,-1.7131431102752686,-1.6583156287670135,-2.7565122842788696,-2.0349260568618774,-1.9028022289276123
2025-05-21 19:00:00,81.0244183,7.2722044,-1.049346923828125,-3.3125,-1.75,-1.6875,-2.125,0.9278783798217772,-2.263153076171875,19,141,-1.725665271282196,-1.6077024936676025,-2.6500426530838013,-1.9182878732681274,-1.871396541595459
2025-05-21 20:00:00,81.02494899999999,7.290665,-0.91058349609375,-3.375,-2.2,-1.75,-2.125,0.9248981475830078,-2.46441650390625,20,141,-1.6616570353507996,-1.5804598331451416,-3.237671136856079,-1.7795244455337524,-2.736311435699463
2025-05-21 21:00:00,81.02628,7.311310349999999,-2.109405517578125,-3.25,-2.01,-1.71875,-2.15625,0.9248981475830078,-1.140594482421875,21,141,-2.8659448623657227,-2.7999287843704224,-3.1638100147247314,-2.9783464670181274,-3.294717788696289
2025-05-21 22:00:00,81.0278512,7.33774205,-2.327117919921875,-3.34375,-2.375,-2.09375,-2.1875,0.9248981475830078,-1.016632080078125,22,141,-3.1492061614990234,-2.9971408247947693,-3.2865663170814514,-3.1960588693618774,-3.478030204772949
2025-05-21 23:00:00,81.0288065,7.36950155,-3.591766357421875,-3.9375,-2.81,-2.15625,-2.1875,0.9248981475830078,-0.345733642578125,23,141,-4.382309377193451,-4.220078825950623,-4.201994895935059,-4.460707306861877,-4.090078264474869
2025-05-22 00:00:00,81.02808200000001,7.3995297,-4.00360107421875,-5.5,-4.315,-2.4375,-2.1875,0.8635053634643555,-1.49639892578125,0,142,-4.833943963050842,-4.446568965911865,-4.33899062871933,-4.402344226837158,-3.618695914745331
2025-05-22 01:00:00,81.0260699,7.423516749999999,-4.660186767578125,-5.375,-4.359999999999999,-2.6875,-2.1875,0.8635053634643555,-0.714813232421875,1,142,-5.392456412315369,-4.971743494272232,-5.155364811420441,-5.058929920196533,-4.590009301900864
2025-05-22 02:00:00,81.02344310000001,7.441746350000001,-4.99676513671875,-5.21875,-4.045,-2.71875,-2.1875,0.8635053634643555,-0.22198486328125,2,142,-5.617705225944519,-5.234462454915047,-4.9329560697078705,-5.395508289337158,-5.085538722574711
2025-05-22 03:00:00,81.02007525,7.45691185,-4.8941650390625,-4.75,-3.53,-2.5625,-2.1875,0.8635053634643555,0.1441650390625,3,142,-5.362217664718628,-5.132605105638504,-4.55807700753212,-5.292908191680908,-4.961850196123123
2025-05-22 04:00:00,81.016108,7.4678767,-4.686065673828125,-4.53125,-3.165,-2.3125,-2.1875,0.8635053634643555,0.154815673828125,4,142,-5.027670711278915,-4.936126321554184,-4.446728140115738,-5.084808826446533,-4.615888208150864
2025-05-22 05:00:00,81.01222315000001,7.472822300000001,-3.7822265625,-4.0,-2.51,-1.96875,-2.15625,0.8593330383300781,-0.2177734375,5,142,-4.237552613019943,-4.1590297520160675,-3.8339835479855537,-4.180969715118408,-4.406375586986542
2025-05-22 06:00:00,81.008836,7.472848600000001,-3.330535888671875,-3.625,-2.185,-1.71875,-2.125,0.8593330383300781,-0.294464111328125,6,142,-3.869597911834717,-3.752104789018631,-3.485230043530464,-3.729279041290283,-4.0344118475914
2025-05-22 07:00:00,81.00481635,7.46975515,-3.59210205078125,-4.28125,-2.95,-1.5,-2.125,0.8593330383300781,-0.68914794921875,7,142,-4.028986543416977,-4.200313866138458,-4.156670331954956,-3.990845203399658,-4.232539713382721
2025-05-22 08:00:00,80.999356,7.46614995,-2.31597900390625,-4.59375,-2.655,-1.1875,-2.0625,0.8617172241210938,-2.27777099609375,8,142,-3.190542995929718,-3.6471444368362427,-4.053548097610474,-2.714722156524658,-3.264252245426178
2025-05-22 09:00:00,80.993716,7.467543,-2.993438720703125,-4.84375,-2.805,-1.15625,-2.0625,0.8617172241210938,-1.850311279296875,9,142,-3.5989264249801636,-4.303928256034851,-4.389448285102844,-3.392181873321533,-3.7893698811531067
2025-05-22 10:00:00,80.98821285,7.46867565,-3.177825927734375,-4.40625,-2.065,-0.9375,-2.0625,0.8617172241210938,-1.228424072265625,10,142,-3.641842544078827,-4.378165602684021,-4.254527926445007,-3.576569080352783,-3.844272017478943
2025-05-22 11:00:00,80.9829146,7.4712926,-3.351104736328125,-4.0625,-1.52,-0.75,-2.03125,0.8617172241210938,-0.711395263671875,11,142,-3.6611474752426147,-4.392460942268372,-3.8785661458969116,-3.749847888946533,-3.9272044897079468
2025-05-22 12:00:00,80.97583080000001,7.4801198,-3.4993896484375,-4.25,-0.87,0.0,-1.96875,0.8575448989868164,-0.7506103515625,12,142,-3.6483874320983887,-4.388180375099182,-4.117778539657593,-3.898132801055908,-4.096826672554016
2025-05-22 13:00:00,80.96643065,7.489736949999999,-3.20953369140625,-4.34375,-2.03,-0.84375,-2.0625,0.859929084777832,-1.13421630859375,13,142,-3.4237745106220245,-4.2787846326828,-4.246991038322449,-3.608276844024658,-4.003755986690521
2025-05-22 14:00:00,80.9559031,7.4905939,-3.177154541015625,-4.34375,-2.24,-1.0,-2.0625,0.859929084777832,-1.166595458984375,14,142,-3.36312472820282,-4.191890120506287,-4.256335616111755,-3.575897693634033,-3.9713768362998962
2025-05-22 15:00:00,80.9444723,7.48443435,-3.103729248046875,-4.53125,-2.56,-1.28125,-2.0625,0.8557567596435547,-1.427520751953125,15,142,-3.3127799034118652,-3.7942089438438416,-4.067481100559235,-3.502472400665283,-3.8538147807121277
2025-05-22 16:00:00,80.93311345000001,7.4686418,-3.296051025390625,-4.28125,-2.47,-1.5,-2.09375,0.8587369918823242,-0.985198974609375,16,142,-3.4109304547309875,-3.6545426845550537,-4.234036028385162,-3.694794178009033,-3.9403685927391052
2025-05-22 17:00:00,80.9231736,7.44285275,-3.666259765625,-4.25,-2.585,-1.6875,-2.125,0.8587369918823242,-0.583740234375,17,142,-3.6954648792743683,-3.9315627813339233,-4.032463401556015,-4.065002918243408,-4.263696789741516
2025-05-22 18:00:00,80.91551095,7.415665300000001,-3.94415283203125,-4.0625,-2.94,-2.0,-2.15625,0.8611211776733398,-0.11834716796875,18,142,-3.8602153062820435,-4.0535726100206375,-4.00283644720912,-4.342895984649658,-4.20632529258728
2025-05-22 19:00:00,80.9094287,7.38967085,-4.042694091796875,-4.25,-2.14,-1.75,-2.125,0.8611211776733398,-0.207305908203125,19,142,-3.985803246498108,-4.182577058672905,-4.210002899169922,-4.441437244415283,-4.066214608028531
2025-05-22 20:00:00,80.905776,7.3657574,-3.98040771484375,-4.4375,-3.075,-2.34375,-2.15625,0.8611211776733398,-0.45709228515625,20,142,-4.107380002737045,-4.295863926410675,-4.071450561285019,-4.379150867462158,-3.74568609893322
2025-05-22 21:00:00,80.90321085,7.3501053,-4.048004150390625,-4.5,-3.27,-2.34375,-2.1875,0.8611211776733398,-0.451995849609375,21,142,-4.381404757499695,-4.496168792247772,-4.39383602142334,-4.446747303009033,-4.071524666622281
2025-05-22 22:00:00,80.900948,7.343957599999999,-4.563568115234375,-4.78125,-3.7,-2.59375,-2.1875,0.8611211776733398,-0.217681884765625,22,142,-5.0585507452487946,-4.9314519464969635,-4.660660490393639,-4.962311267852783,-4.307753771543503
2025-05-22 23:00:00,80.89935025,7.342648649999999,-5.01617431640625,-4.84375,-3.89,-2.84375,-2.1875,0.8611211776733398,0.17242431640625,23,142,-5.687958717346191,-5.302804946899414,-4.894737236201763,-5.414917469024658,-4.3051154017448425
2025-05-23 00:00:00,80.89776255000001,7.34390765,-4.653228759765625,-5.0625,-3.95,-2.875,-2.1875,0.879002571105957,-0.409271240234375,0,143,-5.403789401054382,-5.007556170225143,-4.860994756221771,-3.2908250093460083,-4.203204333782196
2025-05-23 01:00:00,80.89521835,7.347606900000001,-5.10101318359375,-5.4375,-4.045,-2.75,-2.1875,0.879002571105957,-0.33648681640625,1,143,-5.8096489906311035,-5.328729018568993,-4.931897133588791,-3.7386094331741333,-3.6807082891464233
2025-05-23 02:00:00,80.892085,7.34937225,-5.449371337890625,-5.4375,-3.92,-2.75,-2.1875,0.879002571105957,0.011871337890625,2,143,-5.994181990623474,-5.393823932856321,-5.237653881311417,-4.086967587471008,-4.240471601486206
2025-05-23 03:00:00,80.8891359,7.34306725,-5.7567138671875,-4.96875,-2.84,-2.25,-2.125,0.879002571105957,0.7879638671875,3,143,-6.016288489103317,-5.075650990009308,-4.704715013504028,-4.394310116767883,-4.268508195877075
2025-05-23 04:00:00,80.88649185,7.334201650000001,-5.4600830078125,-4.9375,-3.035,-2.1875,-2.125,0.879002571105957,0.5225830078125,4,143,-5.5993592739105225,-4.94437962770462,-4.887893438339233,-4.097679257392883,-4.251183271408081
2025-05-23 05:00:00,80.8841099,7.332898249999999,-5.329620361328125,-4.875,-2.67,-1.96875,-2.125,0.879002571105957,0.454620361328125,5,143,-5.319321870803833,-4.719532310962677,-4.561233937740326,-3.9672166109085083,-4.506671249866486
2025-05-23 06:00:00,80.8821205,7.3402115,-5.587005615234375,-4.84375,-2.62,-1.71875,-2.125,0.8760223388671875,0.743255615234375,6,143,-5.073907732963562,-4.4258012771606445,-4.493244528770447,-4.224601864814758,-3.9443182945251465
2025-05-23 07:00:00,80.8798993,7.350175650000001,-5.674407958984375,-4.625,-1.97,-1.3125,-2.0625,0.8760223388671875,1.049407958984375,7,143,-4.813771605491638,-4.275474905967712,-4.005465269088745,-4.312004208564758,-3.9701679944992065
2025-05-23 08:00:00,80.8784105,7.3608241,-5.637054443359375,-4.53125,-1.485,-1.1875,-2.0625,0.8760223388671875,1.105804443359375,8,143,-4.5633018016815186,-4.12870180606842,-4.179371953010559,-4.274650692939758,-3.9328144788742065
2025-05-23 09:00:00,80.87671839999999,7.3734304,-5.620208740234375,-4.25,-0.515,-0.71875,-2.0625,0.8760223388671875,1.370208740234375,9,143,-4.358373284339905,-3.8547098636627197,-3.7902705669403076,-4.257804989814758,-3.944602131843567
2025-05-23 10:00:00,80.87583649999999,7.38906975,-5.6434326171875,-3.875,0.8300000000000001,-0.21875,-2.0,0.8760223388671875,1.7684326171875,10,143,-4.233148813247681,-3.548211097717285,-3.379488468170166,-4.281028866767883,-3.9391926527023315
2025-05-23 11:00:00,80.87466835000001,7.40491385,-5.673828125,-3.9375,0.0599999999999999,-0.46875,-2.0625,0.8760223388671875,1.736328125,11,143,-4.18062686920166,-3.3343653678894043,-3.444183826446533,-4.311424374580383,-3.9695881605148315
2025-05-23 12:00:00,80.87267890000001,7.4179214,-5.670013427734375,-3.96875,0.125,-0.09375,-2.0,0.8760223388671875,1.701263427734375,12,143,-4.158140420913696,-3.1419527530670166,-3.4570934772491455,-4.307609677314758,-3.9657734632492065
2025-05-23 13:00:00,80.86968974999999,7.42497285,-5.704498291015625,-3.9375,-0.1599999999999999,-0.3125,-2.03125,0.8760223388671875,1.766998291015625,13,143,-4.196993350982666,-3.2183570861816406,-3.4701364040374756,-4.342094540596008,-3.8334012031555176
2025-05-23 14:00:00,80.8654262,7.4250629,-5.736236572265625,-3.8125,1.4,0.0625,-2.03125,0.873042106628418,1.923736572265625,14,143,-4.289859056472778,-3.5573642253875732,-3.3805429935455322,-4.373832821846008,-3.9995968341827393
2025-05-23 15:00:00,80.8601272,7.41752565,-5.6014404296875,-4.21875,-0.1,-0.28125,-2.03125,0.873042106628418,1.3826904296875,15,143,-4.362183213233948,-3.7345696687698364,-3.741623640060425,-4.239036679267883,-4.144043445587158
2025-05-23 16:00:00,80.85479355,7.4027406,-5.574310302734375,-4.0625,0.715,-0.71875,-2.125,0.8742341995239258,1.511810302734375,16,143,-4.456880450248718,-3.8263919353485107,-3.790595531463623,-4.211906552314758,-4.116913318634033
2025-05-23 17:00:00,80.8501196,7.38193165,-5.490936279296875,-4.28125,0.485,-1.03125,-2.125,0.8742341995239258,1.209686279296875,17,143,-4.533509850502014,-3.8232250213623047,-3.5477174520492554,-4.128532528877258,-4.225618600845337
2025-05-23 18:00:00,80.8465228,7.358087749999999,-5.332489013671875,-4.5625,-1.045,-1.28125,-2.15625,0.8742341995239258,0.769989013671875,18,143,-4.6288018226623535,-3.736391067504883,-3.6562875509262085,-3.9700852632522583,-4.405042588710785
2025-05-23 19:00:00,80.84426884999999,7.3360118,-5.179443359375,-4.21875,-0.365,-1.46875,-2.1875,0.8742341995239258,0.960693359375,19,143,-4.723599076271057,-3.741433024406433,-2.8183910846710205,-3.8170396089553833,-3.6343774795532227
2025-05-23 20:00:00,80.8433962,7.3166725,-5.340118408203125,-4.6875,-2.475,-1.78125,-2.1875,0.8742341995239258,0.652618408203125,20,143,-5.1099090576171875,-4.191675782203674,-4.655369937419891,-3.9777146577835083,-4.412671983242035
2025-05-23 21:00:00,80.8441526,7.3018576,-5.5985107421875,-4.8125,-2.87,-1.78125,-2.21875,0.8801946640014648,0.7860107421875,21,143,-5.559849858283997,-4.6666852831840515,-4.700919985771179,-4.236106991767883,-4.28509783744812
2025-05-23 22:00:00,80.84617525,7.2936391,-5.839080810546875,-5.0625,-3.385,-1.90625,-2.25,0.8813867568969727,0.776580810546875,22,143,-6.002714037895203,-5.097049176692963,-4.899109423160553,-4.476677060127258,-4.69609797000885
2025-05-23 23:00:00,80.84890870000001,7.288804949999999,-6.030609130859375,-5.53125,-3.395,-1.8125,-2.21875,0.8813867568969727,0.499359130859375,23,143,-6.359447509050369,-5.46310818195343,-5.405742764472961,-4.668205380439758,-5.065565288066864
2025-05-24 00:00:00,80.8519694,7.28719495,-5.794921875,-5.875,-3.835,-1.90625,-2.21875,0.9153614044189452,-0.080078125,0,144,-6.298897325992584,-5.561429485678673,-5.719626039266586,-3.9175660610198975,-4.7899593114852905
2025-05-24 01:00:00,80.8548217,7.28790945,-5.90643310546875,-6.28125,-4.470000000000001,-2.21875,-2.25,0.9153614044189452,-0.37481689453125,1,144,-6.3950075507164,-5.597022116184235,-5.781724274158478,-4.0290772914886475,-5.054988324642181
2025-05-24 02:00:00,80.8568547,7.28965655,-6.02337646484375,-6.0,-4.325,-2.1875,-2.21875,0.9153614044189452,0.02337646484375,2,144,-6.300773739814758,-5.588087201118469,-5.849868550896645,-4.1460206508636475,-4.7697449922561646
2025-05-24 03:00:00,80.85802845,7.2899547,-6.1744384765625,-5.53125,-4.07,-2.25,-2.25,0.9153614044189452,0.6431884765625,3,144,-6.035623788833618,-5.260137915611267,-5.616187512874603,-4.2970826625823975,-4.9626981019973755
2025-05-24 04:00:00,80.85859725,7.28776885,-6.2974853515625,-4.96875,-3.075,-2.15625,-2.21875,0.9153614044189452,1.3287353515625,4,144,-5.64814567565918,-4.551895022392273,-5.043233633041382,-4.4201295375823975,-5.23702085018158
2025-05-24 05:00:00,80.8586394,7.284530699999999,-6.18597412109375,-4.40625,-2.16,-2.09375,-2.1875,0.9153614044189452,1.77972412109375,5,144,-5.204205393791199,-4.03874135017395,-4.493070721626282,-4.3086183071136475,-4.9742337465286255
2025-05-24 06:00:00,80.85825,7.2811076,-6.062957763671875,-3.9375,-1.495,-2.0,-2.1875,0.9153614044189452,2.125457763671875,6,144,-4.802011251449585,-3.688659191131592,-4.0947054624557495,-4.1856019496917725,-4.8512173891067505
2025-05-24 07:00:00,80.85794,7.27639675,-5.932373046875,-3.3125,-0.27,-1.78125,-2.15625,0.9153614044189452,2.619873046875,7,144,-4.482543110847473,-3.3351378440856934,-2.9613163471221924,-4.0550172328948975,-5.080928266048431
2025-05-24 08:00:00,80.85796335,7.27310805,-5.822113037109375,-3.0,0.7050000000000001,-1.5625,-2.125,0.9153614044189452,2.822113037109375,8,144,-4.240861415863037,-3.0638887882232666,-3.0070958137512207,-3.9447572231292725,-4.947632730007172
2025-05-24 09:00:00,80.85832625,7.27341585,-5.8009033203125,-2.40625,1.97,-1.40625,-2.125,0.9153614044189452,3.3946533203125,9,144,-4.080178499221802,-2.881023406982422,-2.6201415061950684,-3.9235475063323975,-4.926423013210297
2025-05-24 10:00:00,80.858941,7.27865255,-5.660858154296875,-1.625,4.005,-1.125,-2.0625,0.9153614044189452,4.035858154296875,10,144,-3.9837753772735596,-2.6723098754882812,-1.1771774291992188,-3.7835023403167725,-3.282712697982788
2025-05-24 11:00:00,80.85952345000001,7.28737935,-5.4505615234375,-1.71875,3.48,-1.125,-2.09375,0.9153614044189452,3.7318115234375,11,144,-3.9023640155792236,-2.480485439300537,-1.2299652099609375,-3.5732057094573975,-2.5047686100006104
2025-05-24 12:00:00,80.8601725,7.2969594,-5.244384765625,-1.9375,1.795,-1.125,-2.125,0.9153614044189452,3.306884765625,12,144,-3.846591353416443,-2.3292794227600098,-1.4608135223388672,-3.3670289516448975,-2.814654588699341
2025-05-24 13:00:00,80.86067265,7.304188699999999,-4.996337890625,-1.90625,1.205,-1.125,-2.125,0.9153614044189452,3.090087890625,13,144,-3.853386878967285,-2.19055438041687,-1.6033108234405518,-3.1189820766448975,-2.7593472003936768
2025-05-24 14:00:00,80.86039915,7.307918499999999,-4.62982177734375,-1.8125,1.235,-1.21875,-2.125,0.9153614044189452,2.81732177734375,14,144,-3.8401988744735718,-2.087594985961914,-1.1233255863189697,-2.7524659633636475,-2.7380740642547607
2025-05-24 15:00:00,80.85908685,7.3058554,-4.283050537109375,-1.65625,1.76,-1.15625,-2.125,0.9153614044189452,2.626800537109375,15,144,-3.7699103355407715,-2.055980920791626,-1.206106424331665,-2.4056947231292725,-3.2735806703567505
2025-05-24 16:00:00,80.8568603,7.294752600000001,-3.90985107421875,-1.71875,1.1949999999999998,-1.1875,-2.125,0.9153614044189452,2.19110107421875,16,144,-3.622947633266449,-2.1104331016540527,-1.5236408710479736,-2.0324952602386475,-2.871972680091858
2025-05-24 17:00:00,80.85463594999999,7.2736399,-3.43206787109375,-1.78125,1.315,-1.15625,-2.125,0.9153614044189452,1.65081787109375,17,144,-3.4275074005126953,-2.232823133468628,-1.6421788930892944,-1.5547120571136475,-2.9153993725776672
2025-05-24 18:00:00,80.8527024,7.24620125,-2.90203857421875,-1.8125,0.945,-1.28125,-2.15625,0.9153614044189452,1.08953857421875,18,144,-3.206499755382538,-2.430793195962906,-1.2841212749481201,-1.0246827602386475,-2.1016064286231995
2025-05-24 19:00:00,80.85131419999999,7.22064035,-2.138214111328125,-1.5625,1.33,-1.34375,-2.15625,0.911785125732422,0.575714111328125,19,144,-2.730532646179199,-2.5232446789741516,-1.6324979066848755,-0.26085829734802246,-2.9208556413650513
2025-05-24 20:00:00,80.85088089999999,7.20074085,-1.224517822265625,-1.9375,0.16,-1.5,-2.1875,0.911785125732422,-0.712982177734375,20,144,-1.9914920330047607,-1.8685519695281982,-1.7564213871955872,0.6528379917144775,-1.9692678451538086
